anime_id,episode_number,provider_name,skip_type,votes,start_time,end_time,episode_length,submit_date
41025,7,Crunchyroll,op,0,52.877,143.077,1500.146,2021-05-29
30694,1,Crunchyroll,op,0,15,75,1351.2,2025-11-24
49709,1,Crunchyroll,op,1,46.226,136.226,1503,2025-11-21
51705,1,Crunchyroll,op,-1,176.254,266.254,1440,2025-11-23
459,1,Crunchyroll,recap,-1,0,278,1443.9,2025-11-23
59027,8,AnimeWorld,op,4,0,90,1419.989,2025-11-23
21,1,Crunchyroll,recap,0,0,280,1443.9,2025-11-23
30694,1,Crunchyroll,op,0,0,75,1350.2,2025-11-23
30694,1,Crunchyroll,ed,0,1285,1350,1350.2,2025-11-23
136,1,Crunchyroll,ed,0,1321.867,1417,1417.259,2025-11-28
40221,1,Crunchyroll,op,0,184.333,274.322,1434.1,2025-11-24
40221,1,Crunchyroll,ed,0,1428.653,1434,1434.176,2025-11-24
31442,2,AniMixPlay,op,2,113.374,203.374,1434.308,2022-12-05
30694,1,Crunchyroll,op,0,15,75,1351.267,2025-11-24
30694,1,Crunchyroll,op,0,0,75,1351.2,2025-11-24
30694,1,Crunchyroll,ed,0,1285,1351,1351.277,2025-11-24
16498,1,Crunchyroll,op,0,289.138,379.138,1435,2025-11-24
392,1,Crunchyroll,ed,-10,129.259,1422,1422.087,2025-11-24
392,1,Crunchyroll,op,0,1302.582,1422,1422.097,2025-11-24
392,1,Crunchyroll,op,0,1302.582,1422,1422.087,2025-11-24
30694,1,Crunchyroll,op,0,15,75,1351.2,2025-11-24
30694,1,Crunchyroll,op,0,15,75,1357.189,2025-11-24
30694,1,Crunchyroll,ed,0,1286,1357,1357.273,2025-11-24
30694,1,Crunchyroll,ed,0,1286,1357,1357.273,2025-11-24
45576,3,AniMixPlay,op,-1,94.251,179.251,1427.0507,2022-07-10
50265,1,Crunchyroll,op,0,5.671,89.671,1419.9,2025-11-24
52299,1,Crunchyroll,op,0,6.98,96.98,1419.9,2025-11-24
30694,1,Crunchyroll,mixed-op,0,30.43,120.43,1402.1,2025-11-24
30694,1,Crunchyroll,op,0,57.136,147.136,1402.1,2025-11-24
813,1,Crunchyroll,op,-10,129,1371,1467.549,2025-11-25
813,1,Crunchyroll,op,-10,129,1373,1467.549,2025-11-25
36456,1,Crunchyroll,ed,-10,1268.828,1270,1439.5,2025-11-25
36456,1,Crunchyroll,ed,-10,1270,1271.5,1439.5306,2025-11-25
36456,1,Crunchyroll,ed,-10,219,1361.5,1439.5306,2025-11-25
36456,1,Crunchyroll,ed,-10,0.813,1271.488,1439.5,2025-11-25
41025,11,Animixplay,op,0,0,90,1500.04,2021-06-21
49918,1,Crunchyroll,op,0,87.792,177.792,1430,2025-11-25
1564,169,miruro,ed,0,1240,1271,1271,2026-05-19
5114,1,Crunchyroll,ed,-1,1349.884,1474,1474.525,2025-10-15
223,1,Crunchyroll,op,0,0,157,1452.3,2025-11-26
223,1,Crunchyroll,ed,0,1357.256,1451.368,1452.378,2025-11-26
50461,1,9anime,op,-1,263.071,353.071,1420.125,2022-04-03
37779,9,9anime,op,0,41.679,131.679,1371.625,2021-05-28
38790,1,Crunchyroll,op,0,103.933,193.933,1425,2025-11-26
53446,1,Crunchyroll,op,0,102,207.819,1434.9,2025-11-26
53446,1,Crunchyroll,op,0,102.506,192.506,1434.9,2025-11-26
37347,9,Zoro,ed,1,1326.405,1415.405,1466.48,2023-02-14
40748,1,stremio,op,-10,66.082,68.341,1437.65,2025-11-27
40221,1,Crunchyroll,ed,-1,1343.24,1425.847,1434.151,2025-11-24
31339,6,9anime,op,3,25.881,115.881,1421.125,2022-06-17
54492,1,Crunchyroll,op,0,88,178,1369.9,2025-11-27
136,1,Crunchyroll,ed,0,1332.31,1417,1417.259,2025-11-28
40221,1,Crunchyroll,op,1,350.33,440.33,1434.1,2025-11-28
40221,1,Crunchyroll,op,-9,5,8,1434.1,2025-11-28
40221,1,Crunchyroll,op,0,1345,1434,1434.1,2025-11-28
136,1,Crunchyroll,ed,0,1321.358,1417,1417.051,2025-11-28
33486,1,Crunchyroll,op,0,40.25,127.75,1433.474,2025-11-28
33486,1,Crunchyroll,op,0,40.125,94.514,1433.474,2025-11-28
33486,1,Crunchyroll,ed,0,1274.886,1433,1433.484,2025-11-28
33486,1,Crunchyroll,ed,0,1080.069,1170.069,1433.484,2025-11-28
33486,1,Crunchyroll,ed,0,1271.422,1433,1433.484,2025-11-28
33486,1,Crunchyroll,op,0,137.003,227.003,1433.484,2025-11-28
33486,1,Crunchyroll,op,0,137.003,227.003,1433.474,2025-11-28
33486,1,Crunchyroll,op,0,137.003,227.003,1433.474,2025-11-28
40748,7,9anime,ed,0,1276.326,1366.326,1436.04,2021-09-19
57567,1,Crunchyroll,op,-1,177.071,267.071,1449.9,2025-11-26
20583,7,Zoro,op,2,78.083,168.083,1469.04,2022-02-08
31933,9,AniMixPlay,op,2,69.768,159.768,1422.13,2022-03-30
51009,1,Crunchyroll,op,-3,205.795,295.795,1435,2025-11-27
18153,6,9anime,op,0,28.125,119.39,1420.117,2023-06-20
44511,2,AniMixPlay,op,0,111.491,201.491,1435.059,2022-10-19
19759,1,Crunchyroll,ed,-1,1327.383,1379,1379.972,2025-11-24
19759,1,Crunchyroll,op,-2,200,290.657,1379.972,2025-11-24
51009,1,Crunchyroll,op,-2,203.602,293.602,1434.9,2025-11-26
14741,1,9anime,op,6,133,223,1416.417,2021-09-20
48926,4,AniMixPlay,op,3,41.079,131.129,1432.0139,2021-12-23
36456,1,9anime,op,6,36.433,126.433,1432.2084,2022-03-23
14719,11,9anime,op,0,115.25,184,1421.656,2022-06-19
34134,5,Zoro,op,3,116.394,206.394,1430,2022-05-20
31933,7,AniMixPlay,op,-1,44.601,134.601,1422.173,2022-03-29
30694,1,Crunchyroll,op,7,3.392,93.392,1402.1,2025-11-24
33486,1,Crunchyroll,ed,0,1271.422,1433,1433.474,2025-11-28
33486,1,Crunchyroll,op,0,137.003,227.003,1433.474,2025-11-28
33486,1,Crunchyroll,op,0,24.135,114.135,1433.474,2025-11-28
40908,1,Crunchyroll,op,0,3.686,93.686,1425.966,2025-11-28
269,117,9anime,op,1,0,90,1471.5,2021-11-12
40595,8,AniMixPlay,op,1,97.106,187.106,1425.09,2022-09-14
38680,6,AniMixPlay,op,1,43.623,128.623,1441.023,2022-01-12
269,295,string,ed,0,1319,1435,1466.0416,2025-11-28
11061,1,Crunchyroll,op,0,29.542,119.542,1417.082,2025-11-29
40221,1,Crunchyroll,ed,0,1350,1434,1434.1,2025-11-29
223,1,Crunchyroll,op,0,17.351,107.351,1452.4,2025-11-29
1564,175,miruro,ed,0,1240,1271,1271,2026-05-19
223,1,weebflow,op,0,0,108,1452.458,2025-11-29
44200,25,stremio,op,0,0,121.732,1401.025,2025-11-29
38297,1,Crunchyroll,op,0,86.643,177.843,1422.087,2025-11-29
40540,8,9anime,op,-1,116.953,206.953,1422.1666,2021-11-13
21,1,weebflow,ed,0,1390,1460,1500.102,2025-11-29
38297,1,Crunchyroll,op,0,84,171.621,1422.087,2025-11-29
38297,1,Crunchyroll,op,0,81.001,171.001,1422.087,2025-11-29
40748,1,Crunchyroll,ed,0,1335.795,1425.795,1435.017,2025-11-29
918,7,BetaCrunchyroll,op,-1,25,115.167,1495.922,2022-01-11
225,1,AniMixPlay,op,-1,36.231,126.231,1450.199,2022-12-14
34572,1,Crunchyroll,op,0,159.673,249.673,1433.974,2025-11-30
28891,1,Crunchyroll,op,0,134,224,1441.5,2025-11-30
40221,1,Crunchyroll,op,0,1370,1434,1434.183,2025-12-01
48736,1,Crunchyroll,op,0,95.598,185.598,1420,2025-12-01
40221,1,Crunchyroll,op,0,257,355,1435,2025-12-01
41587,1,Crunchyroll,op,-10,173,1310,1430.0587,2025-12-01
41587,1,Crunchyroll,op,0,4.468,94.468,1430.0587,2025-12-01
53446,1,Crunchyroll,op,0,7.647,97.647,1434.9,2025-12-01
53446,1,Crunchyroll,op,0,7.647,126.647,1434.9,2025-12-01
38680,8,9anime,op,2,96.408,186.408,1432.1666,2021-06-09
21,1,Crunchyroll,op,-10,0,210.11,1435.1,2025-12-02
21,1,Crunchyroll,op,-10,6.177,216.177,1435.1,2025-12-02
36456,1,Crunchyroll,op,0,449.432,539.432,1443.651,2025-12-02
36456,1,Crunchyroll,op,0,83.945,173.945,1443.651,2025-12-02
36456,1,Crunchyroll,op,-10,24.721,1443,1443.651,2025-12-02
36456,1,Crunchyroll,op,0,4.078,94.078,1443.651,2025-12-02
36456,1,Crunchyroll,ed,-10,22,1443,1443.661,2025-12-02
36456,1,Crunchyroll,op,0,3.375,76.5,1443.651,2025-12-02
36456,1,Crunchyroll,op,0,87.388,177.388,1443.651,2025-12-02
36456,1,Crunchyroll,op,0,1.851,91.851,1443.651,2025-12-02
47778,6,9anime,op,2,80.42,170.42,1420.125,2022-01-09
21,1092,weebflow,ed,0,1215,1306,1430.906,2025-12-02
21,1093,weebflow,op,0,0,100,1430.999,2025-12-02
31964,3,AniMixPlay,op,-3,102.373,192.373,1470.056,2022-02-12
34572,150,AniMixPlay,recap,1,0,40.847,1434.099,2022-11-14
53446,1,Crunchyroll,op,0,127.526,217.526,1434.9,2025-12-02
41457,3,Crunchyroll,op,10002,18.75,109.5,1420.104,2021-04-27
50425,1,Crunchyroll,op,-2,4.676,94.676,1450.074,2025-08-31
19815,2,AniMixPlay,op,1,98.399,188.399,1441.6068,2022-07-24
22777,57,Zoro,recap,-2,0,76.564,1387.2,2022-08-07
38691,1,Crunchyroll,op,0,304.712,394.712,1439.9,2025-12-02
38691,1,Crunchyroll,op,0,311.886,401.886,1439.9,2025-12-02
38691,1,Crunchyroll,ed,0,315.902,405.902,1439.9,2025-12-02
28819,1,Crunchyroll,ed,0,466.732,480,480.281,2025-12-03
52635,1,Crunchyroll,ed,0,1331,1421,1421,2025-12-03
21,1093,weebflow,ed,-10,1216,1426,1430.999,2025-12-03
7791,1,AniMixPlay,op,-2,125.438,215.438,1451.7002,2022-07-15
53888,1,Crunchyroll,op,-1,3.939,93.939,1434.8,2025-12-03
31964,2,Zoro,op,2,161.631,252.331,1478.6,2022-02-04
57567,1,Crunchyroll,op,-1,89.527,179.527,1419.9,2025-12-02
33486,10,9anime,op,1,66.952,156.952,1430,2022-03-21
37171,1,9anime,op,0,0,90,1421.1666,2022-05-14
57567,1,Crunchyroll,op,-1,126.637,232.637,1419.9,2025-11-18
223,1,Crunchyroll,op,-1,0,92.796,1452.368,2025-12-01
31478,1,Crunchyroll,op,-1,41.566,131.566,1486.9,2025-11-30
11617,1,AniMixPlay,ed,0,1327.254,1417.254,1432.973,2022-08-23
61322,2,weebflow,op,2,127,216,1442.091,2025-11-28
31478,1,Crunchyroll,ed,-1,54.561,144.561,1486.9,2025-11-30
57567,1,Crunchyroll,ed,-2,1301.916,1391.916,1420.0106,2025-11-25
59644,1,Crunchyroll,op,3,0,88.669,1419.9,2025-12-01
23755,2,9anime,op,1,102.385,192.385,1470.2084,2022-01-16
21,1027,Zoro,recap,4,131.315,311.615,1430.68,2022-08-27
58567,11,weebflow,ed,2,1325,1417,1420.062,2025-12-05
21,1094,weebflow,ed,-10,1216,1430,1430.999,2025-12-03
52299,1,Crunchyroll,op,0,152,242,1419.9,2025-12-03
52299,1,Crunchyroll,op,0,62.74,151.071,1419.9,2025-12-03
52299,1,Crunchyroll,op,0,62,151.071,1419.9,2025-12-03
39468,14,9anime,op,2,30.281,120.281,1422.125,2022-04-04
31374,5,AniMixPlay,op,1,51.76,141.76,1035.3259,2022-02-19
1535,1,Crunchyroll,op,-10,85,1295,1376.876,2025-12-04
52299,1,Crunchyroll,op,0,184.511,274.511,1420,2025-12-04
31478,1,Crunchyroll,ed,0,1340,1466,1486.9,2025-12-04
31478,1,Crunchyroll,ed,0,1340,1486,1486.9,2025-12-04
40748,1,Crunchyroll,ed,0,168.135,198.135,1434.975,2025-12-04
40748,1,Crunchyroll,op,0,240.717,270.717,1434.975,2025-12-04
11061,9,AniMixPlay,recap,5,127,193,1428.469,2022-06-20
52969,1,Crunchyroll,op,-11,3,5,1404,2025-12-04
52969,1,Crunchyroll,ed,-1,146.348,236.348,1404,2025-12-04
52969,1,Crunchyroll,op,-1,236.348,326.348,1404,2025-12-04
40748,1,Crunchyroll,op,0,772.606,802.606,1435,2025-12-04
52969,1,Crunchyroll,op,0,180,300,1404,2025-12-04
51009,13,stremio,op,0,71.179,157.593,1435.5,2025-12-04
51009,14,stremio,op,0,326.391,416.617,1435.6481,2025-12-04
21,1098,weebflow,op,-10,0,258,1430.906,2025-12-04
21,1098,weebflow,ed,-10,1216,1427,1430.906,2025-12-04
21,1099,weebflow,op,-10,0,215,1430.9529,2025-12-04
21,1099,weebflow,ed,-10,1215,1430,1430.9529,2025-12-04
21,1100,weebflow,ed,-10,1213,1429,1430.999,2025-12-04
21,1101,weebflow,ed,-10,1218,1426,1430.9529,2025-12-04
21,1101,weebflow,ed,-10,1214,1428,1430.9529,2025-12-04
21,1102,weebflow,ed,-10,1216,1426,1430.9529,2025-12-04
21,1103,weebflow,ed,-10,1216,1427,1430.9529,2025-12-04
21,1104,weebflow,op,-10,0,220,1430.906,2025-12-04
21,1104,weebflow,ed,-10,1216,1427,1430.906,2025-12-04
1564,176,miruro,ed,0,1240,1271,1271,2026-05-19
21,1105,weebflow,ed,-10,1216,1426,1430.9529,2025-12-04
32182,2,9anime,op,-1,62.369,152.369,1452,2021-07-29
21,1,Crunchyroll,op,-10,0,4,1439.98,2025-12-04
21,1,Crunchyroll,op,-9,0.087,4,1439.98,2025-12-04
21,1,Crunchyroll,op,-10,9.242,279.242,1439.98,2025-12-04
21,1,Crunchyroll,op,-10,10.406,260.406,1440,2025-12-04
31478,1,Crunchyroll,ed,-9,1320,1517,1517.099,2025-12-05
47917,1,Crunchyroll,op,0,1403.05,1433,1433.5574,2025-12-05
38680,11,AniMixPlay,op,1,142.848,227.848,1440.9395,2022-01-19
39864,1,Crunchyroll,op,0,105,185.167,1435.851,2025-12-05
269,52,9anime,op,-1,8.681,98.681,1496.625,2021-12-16
53833,1,Crunchyroll,ed,0,1347.496,1437.496,1442.034,2025-12-06
51009,8,Animego,op,-2,185.489,275.489,1457.2058,2023-09-15
39864,1,Crunchyroll,op,0,124.347,214.347,1435.6,2025-12-06
38753,2,Zoro,op,1,56.47,146.47,1498.48,2022-02-01
52347,1,Crunchyroll,ed,-10,1320,1520,1520.3,2025-12-06
52347,1,Crunchyroll,op,0,0,101.61,1416.2,2025-12-06
57567,1,Crunchyroll,op,-1,377.691,467.691,1435,2025-12-03
57567,1,Crunchyroll,op,-1,177.332,267.332,1434.9,2025-12-03
51632,12,animepahe,op,2,77.243,167.243,1430.014,2023-06-19
59027,2,weebflow,ed,-1,1323,1420,1422.08,2025-12-05
21,1106,weebflow,op,8,0,101,1430.9529,2025-12-04
21,1102,weebflow,op,2,0,103,1430.9529,2025-12-04
269,52,weebflow,ed,-2,0,100,1496.641,2025-11-30
58567,13,weebflow,op,6,59,146,1420.062,2025-12-05
58567,11,weebflow,op,14,42,130,1420.062,2025-12-05
21,1103,weebflow,op,4,0,146,1430.9529,2025-12-04
57567,1,Crunchyroll,op,-1,68.445,154.67,1407.1,2025-12-04
38408,9,9anime,op,5,41.512,131.512,1432.125,2022-03-27
37450,1,Crunchyroll,op,-2,39.34,129.3,1511,2025-12-06
47790,5,9anime,op,2,77.418,167.418,1420.0834,2021-11-07
59027,3,weebflow,op,1,0,90,1422.038,2025-12-05
52347,1,Crunchyroll,op,-1,10.657,136.395,1520.3,2025-12-06
59027,2,weebflow,op,4,0,90,1422.08,2025-12-05
11061,5,9anime,op,2,39.171,100.32,1415.2084,2021-10-19
51180,1,Crunchyroll,ed,-6,163.171,253.171,1420.179,2025-12-06
4224,3,9anime,op,1,140.367,230.367,1416.125,2022-02-08
50425,11,AnimixPlay,op,5,37,126,1450.086,2022-12-21
37345,9,Zoro,op,2,103.224,193.224,1370.12,2022-05-19
52969,1,Crunchyroll,op,1,180,242.574,1404,2025-12-04
52347,1,Crunchyroll,ed,-10,1314.291,1560.537,1561.445,2025-12-06
1564,178,miruro,ed,0,1240,1271,1271,2026-05-19
21,908,BetaCrunchyroll,op,-1,10.866,130.866,1430.767,2022-03-18
52299,1,Crunchyroll,op,0,49.57,139.57,1420,2025-12-07
52299,1,Crunchyroll,op,0,96.798,186.798,1420,2025-12-07
52299,1,Crunchyroll,op,0,244.578,334.578,1420,2025-12-07
52299,1,Crunchyroll,op,0,0,131.871,1420,2025-12-07
54703,10,AnimeWorld,recap,0,0,30.1,1500.074,2025-12-07
54703,10,AnimeWorld,op,0,30.1,120.1,1500.074,2025-12-07
59027,6,weebflow,ed,0,1321,1410,1422.038,2025-12-07
59597,16,stremio,op,0,139.216,228.386,1452.139,2025-12-07
36456,1,Crunchyroll,op,0,1.995,91.995,1443.567,2025-12-08
36456,1,Crunchyroll,op,0,6.379,96.379,1443.567,2025-12-08
59027,5,weebflow,op,4,0,90,1420.0099,2025-12-07
889,1,9anime,op,-1,0.625,88.375,1407.5,2022-05-22
16498,1,Crunchyroll,op,0,37.739,127.739,1464.463,2025-12-08
53888,1,weebflow,op,0,0,28,6599.993,2025-12-08
51019,5,animepahe,op,0,104.83336,194.24162,1435.11,2023-05-07
21,1105,weebflow,op,3,0,101,1430.9529,2025-12-04
16498,18,Zoro,recap,1,17.512,143.542,1463.52,2022-01-21
21,659,Zoro,recap,1,165.267,258.193,1449.08,2022-12-10
39864,1,Crunchyroll,op,0,37.293,127.293,1433.974,2025-12-08
39864,1,Crunchyroll,op,0,43.727,133.727,1433.974,2025-12-08
39864,1,Crunchyroll,op,0,0,99.491,1434.099,2025-12-08
39864,1,Crunchyroll,op,0,0,117,1434.099,2025-12-08
11111,2,Zoro,op,-2,57.325,147.325,1500.08,2022-05-27
58822,1,Crunchyroll,op,0,18.617,108.617,1419.9,2025-12-08
58822,1,Crunchyroll,op,0,39.308,129.308,1419.9,2025-12-08
58822,1,Crunchyroll,op,0,99.604,189,1419.97,2025-12-08
60593,1,Crunchyroll,op,-2,65.314,155.314,1420,2025-07-04
41380,1,Crunchyroll,op,-1,28.407,118.407,1420,2025-12-09
41380,1,Crunchyroll,op,1,36.294,186.294,1420,2025-12-09
52299,1,Crunchyroll,ed,0,1342.062,1420,1420.0106,2025-12-09
36456,12,BetaCrunchyroll,ed,1,1257.417,1347.417,1418.5211,2022-04-09
21,1,Crunchyroll,op,0,0,93.724,1432.264,2025-12-09
21,1,Crunchyroll,op,0,20.582,110.582,1432.264,2025-12-09
21,1,Crunchyroll,op,-9,3.724,5,1432.264,2025-12-09
59027,9,weebflow,op,0,61,151,1422.123,2025-12-07
48675,3,AniMixPlay,op,2,10.999,90,1383.048,2022-05-07
59846,11,AnimeWorld,op,1,191,281,1419.989,2025-12-06
57567,1,Crunchyroll,op,-1,150.022,235.874,1419.9,2025-12-06
25777,10,Zoro,recap,-2,17.88,99.88,1467.2,2022-05-30
7054,8,9anime,op,2,2.142,92.142,1452.5834,2022-02-10
35760,1,Crunchyroll,recap,-36,1208.485,1298.485,1447,2025-02-24
21,999,AniMixPlay,op,1,0.635,120.635,1430.679,2022-10-29
49784,1,AniMixPlay,op,1,39.296,129.296,1473.055,2022-10-08
33926,1,Crunchyroll,ed,-1,1393.412,1483.412,1501.6,2025-12-10
813,1,Crunchyroll,op,0,21.245,94.585,1468.55,2025-12-10
35507,6,AniMixPlay,op,4,72.591,162.591,1440.022,2022-02-13
40748,3,Zoro,recap,12,0.5,41.625,1434.96,2022-03-05
59644,11,AnimeWorld,op,5,0,90,1419.946,2025-12-07
59027,7,weebflow,op,2,0,91,1422.08,2025-12-07
57567,1,Crunchyroll,op,-1,73.077,163.077,1429.9,2025-12-06
57567,1,Crunchyroll,op,-1,72.089,162.089,1429.9,2025-12-06
52299,1,Crunchyroll,mixed-ed,-2,234.361,324.361,1420,2025-12-07
21,734,Zoro,recap,4,168.56,256.729,1448.76,2022-12-10
5114,6,animepahe,op,2,0,119.896,1469.144,2022-04-23
59027,6,weebflow,op,2,0,90,1422.038,2025-12-07
22297,3,Zoro,op,2,52.253,142.325,1422,2022-12-10
57567,1,Crunchyroll,op,-1,79.63,169.63,1450,2025-12-06
52347,1,Crunchyroll,op,-1,0,131.591,1561.3,2025-12-06
36456,8,9anime,op,3,21.676,111.676,1432.2084,2022-03-24
59027,4,weebflow,op,2,0,92,1422.038,2025-12-07
5114,2,9anime,op,3,30.685,120.685,1468.7084,2022-03-16
7054,2,9anime,op,5,1.659,91.659,1452.5834,2022-02-05
42897,2,AniMixPlay,op,16,87.092,175.664,1427.092,2022-03-11
50404,8,AniMixPlay,op,4,174.123,264.123,1101.167,2022-11-13
1735,30,9anime,op,2,208.729,298.729,1388.542,2021-09-22
31043,2,Zoro,recap,-2,0.625,43.125,1371.04,2022-05-28
12031,2,BetaCrunchyroll,recap,1,0,75.458,1503.597,2022-06-16
43439,1,Crunchyroll,op,1,25.689,85.689,1426.9,2025-12-07
14813,2,Gogoanime,op,5,66.218,156.218,1517.587,2022-06-03
33255,1,AniMixPlay,op,11,0,93.167,1432.254,2022-02-13
46985,2,9anime,op,3,97.449,187.449,1430.0834,2021-11-09
31964,4,AniMixPlay,op,-2,15.094,105.094,1470.094,2022-02-12
40776,11,AniMixPlay,recap,1,90.04,193.377,1437.019,2022-02-15
9253,1,Crunchyroll,op,0,118.14,208.14,1418.6,2025-12-10
19,26,HONEYxCAT,op,0,155,240,1440,2025-12-10
7724,2,9anime,ed,-1,1281.047,1371.047,1405.2084,2022-12-28
19,34,HONEYxCAT,op,0,58,137,1440,2025-12-11
19,34,HONEYxCAT,ed,0,1358.8,1430.8,1438.833,2025-12-12
50265,3,Zoro,op,-4,80.083,170.083,1450,2022-04-23
16498,1,Crunchyroll,op,-1,71.121,161.121,1458.457,2025-12-11
16498,1,Crunchyroll,ed,0,1353.504,1443.504,1458.457,2025-12-11
16498,1,Crunchyroll,op,0,48.786,138.786,1458.457,2025-12-11
19,35,HONEYxCAT,op,0,176,260,1440,2025-12-11
5114,43,9anime,op,2,57.25,146.792,1469.125,2022-04-30
269,153,AniMixPlay,recap,0,88.082,288.029,1468.032,2022-02-13
40497,9,Gogoanime,op,-1,90.576,180.576,1432.1836,2022-01-15
459,32,stremio,op,0,0,108,1407.3647,2025-12-11
31964,7,9anime,op,-2,94.439,184.439,1457.2084,2022-03-20
1564,179,miruro,op,0,81,112,1271,2026-05-19
19,27,HONEYxCAT,op,0,130,216,1440,2025-12-11
19,28,HONEYxCAT,op,0,117,201,1440,2025-12-11
19,29,HONEYxCAT,op,0,107,192,1440,2025-12-11
19,30,HONEYxCAT,op,0,122,207,1440,2025-12-11
19,31,HONEYxCAT,op,0,231,316,1440,2025-12-11
31964,7,BetaCrunchyroll,ed,-2,1349.884,1440.084,1455.0945,2022-02-26
1564,182,miruro,ed,0,1240,1271,1271,2026-05-19
35507,1,Crunchyroll,op,0,1168.458,1258.458,1452.952,2025-12-12
269,154,Zoro,op,4,3.584,93.584,1467.28,2022-02-04
325,1,9anime,op,1,31.167,116.917,1455.125,2021-11-27
48675,8,Zoro,op,3,5.855,90.855,1383.08,2022-06-13
19,1,HONEYxCAT,ed,0,1350.8,1430.8,1438.8,2025-12-12
19,4,HONEYxCAT,ed,0,1350.8,1430.8,1438.8,2025-12-12
19,7,HONEYxCAT,ed,0,1350.77,1430.77,1456.133,2025-12-12
19,8,HONEYxCAT,ed,0,1350.9,1430.9,1438.933,2025-12-12
19,9,HONEYxCAT,ed,0,918.87,974.87,1438.867,2025-12-12
19,10,HONEYxCAT,ed,0,1350.9,1430.9,1438.833,2025-12-12
19,11,HONEYxCAT,ed,0,1350.83,1430.83,1438.8,2025-12-12
19,12,HONEYxCAT,ed,0,1350.87,1430.87,1438.867,2025-12-12
19,13,HONEYxCAT,ed,0,1350.9,1430.9,1438.9,2025-12-12
19,14,HONEYxCAT,ed,0,1350.9,1430.9,1438.9,2025-12-12
19,15,HONEYxCAT,ed,0,1350.77,1430.77,1452.933,2025-12-12
19,21,HONEYxCAT,ed,0,1351.23,1431.23,1437.7,2025-12-12
19,24,HONEYxCAT,ed,0,1350.6,1430.6,1438.167,2025-12-12
19,25,HONEYxCAT,ed,0,1350.93,1430.93,1438.867,2025-12-12
19,26,HONEYxCAT,ed,0,1350.5,1430.5,1438.567,2025-12-12
19,27,HONEYxCAT,ed,0,1350.6,1430.6,1452.8,2025-12-12
19,28,HONEYxCAT,ed,0,1350.87,1430.87,1438.833,2025-12-12
19,29,HONEYxCAT,ed,0,1350.53,1430.53,1438.567,2025-12-12
19,30,HONEYxCAT,ed,0,1350.53,1430.53,1438.567,2025-12-12
19,31,HONEYxCAT,ed,0,1350.87,1430.87,1438.833,2025-12-12
19,32,HONEYxCAT,op,0,55.8,143.8,1438.567,2025-12-12
19,33,HONEYxCAT,ed,0,1350.33,1430.33,1438.333,2025-12-12
19,35,HONEYxCAT,ed,0,1358.63,1430.63,1438.567,2025-12-12
19,36,HONEYxCAT,op,0,234.2,322.2,1438.733,2025-12-12
19,36,HONEYxCAT,ed,0,1358.53,1430.53,1438.733,2025-12-12
19,37,HONEYxCAT,op,0,143.5,231.5,1438.867,2025-12-12
19,37,HONEYxCAT,ed,0,1358.87,1430.87,1438.867,2025-12-12
19,38,HONEYxCAT,op,0,126.9,214.9,1438.7,2025-12-12
19,38,HONEYxCAT,ed,0,1358.7,1430.7,1438.7,2025-12-12
19,39,HONEYxCAT,op,0,58.33,146.33,1438.233,2025-12-12
19,39,HONEYxCAT,ed,0,1358.73,1430.73,1438.233,2025-12-12
19,40,HONEYxCAT,op,0,43,131,1438.8,2025-12-12
19,40,HONEYxCAT,ed,0,1358.73,1430.73,1438.8,2025-12-12
19,41,HONEYxCAT,op,0,40,136,1438.567,2025-12-12
19,41,HONEYxCAT,ed,0,1358.57,1430.57,1438.567,2025-12-12
5114,34,9anime,op,0,0,90,1468.25,2021-11-14
49233,1,Crunchyroll,op,0,117.746,207.746,1448.1,2025-12-10
19,33,HONEYxCAT,op,-1,47,132,1440,2025-12-11
31964,1,Crunchyroll,recap,-2,0,182.645,1473.555,2025-11-11
19,6,HONEYxCAT,ed,1,1350.77,1430.77,1456.133,2025-12-12
71,1,AniMixPlay,op,2,2.265,92.265,1369.952,2022-09-10
15583,11,Zoro,op,3,58.44,148.44,1423.44,2022-06-30
60098,10,AnimeWorld,op,10,53,143,1430.08,2025-12-06
38671,13,Zoro,op,3,370.516,460.516,1437,2022-08-02
5114,33,9anime,op,4,0,120,1469.2084,2022-04-30
19,42,HONEYxCAT,op,0,32.53,120.53,1452.9,2025-12-12
19,42,HONEYxCAT,ed,0,1350.63,1414.63,1452.9,2025-12-12
19,43,HONEYxCAT,op,0,101.97,189.97,1438.8,2025-12-12
19,43,HONEYxCAT,ed,0,1358.73,1430.73,1438.8,2025-12-12
19,44,HONEYxCAT,ed,0,1358.93,1430.93,1438.933,2025-12-12
19,45,HONEYxCAT,op,0,144.2,232.2,1453,2025-12-12
19,45,HONEYxCAT,ed,0,1358.77,1430.77,1453,2025-12-12
19,46,HONEYxCAT,op,0,186.3,274.3,1438.867,2025-12-12
19,46,HONEYxCAT,ed,0,1358.87,1430.87,1438.867,2025-12-12
19,47,HONEYxCAT,op,0,97.93,185.93,1438.867,2025-12-12
19,47,HONEYxCAT,ed,0,1358.87,1430.87,1438.867,2025-12-12
19,51,HONEYxCAT,ed,0,1358.93,1430.93,1452.967,2025-12-12
19,52,HONEYxCAT,op,0,114.2,202.2,1438.867,2025-12-12
19,52,HONEYxCAT,ed,0,1350.83,1414.83,1438.867,2025-12-12
19,74,HONEYxCAT,ed,0,1350.8,1414.8,1421.5,2025-12-12
